ID,RT,DT,CCS,m/z,Abundance,Z,Ions,Freq.,Q Score,Sat.,Mark,RT,DT,CCS,m/z,Abundance,RSD,Freq.,RT,DT,CCS,m/z,Abundance,RSD,Freq.,RT,DT,CCS,m/z,Log2(A1/A2),Expression,Diff.Score,11 2286 - Serum.d.DeMP, 12 2286 - Mitra.d.DeMP, 13 2286 - DBS.d.DeMP,Blank 1.d,Blank 2.d,Blank 3.d
1683,12.032,24.775,183.58,524.9844,328,-1,1,3,97,,FALSE,12.032,24.775,183.58,524.9844,328,0.6,3,,,,,0,,0,,,,,16,up,95.6,554,215,215,0.001,0.001,0.001
2814,12.034,22.19,164.43,524.9849,170,-1,1,3,95.4,,FALSE,12.034,22.19,164.43,524.9849,170,0.46,3,,,,,0,,0,,,,,16,up,97.996,258,143,108,0.001,0.001,0.001
8077,2.327,31.285,231.8,525.0334,38,-1,1,1,61.9,,FALSE,2.327,31.285,231.8,525.0334,38,1.73,1,,,,,0,,0,,,,,16,up,62.61,115,0.001,0.001,0.001,0.001,0.001
3488,2.009,31.762,235.33,525.0338,127,-1,2,1,97.2,,FALSE,2.009,31.762,235.33,525.0338,127,1.73,1,,,,,0,,0,,,,,16,up,62.61,381,0.001,0.001,0.001,0.001,0.001
3901,4.96,31.844,235.93,525.1165,109,-1,1,1,71.5,,FALSE,4.96,31.844,235.93,525.1165,109,1.73,1,,,,,0,,0,,,,,16,up,62.61,327,0.001,0.001,0.001,0.001,0.001
7470,13.784,30.306,224.54,525.1946,44,-1,1,1,96.7,,FALSE,13.784,30.306,224.54,525.1946,44,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,131,0.001,0.001,0.001,0.001
3348,13.758,30.606,226.77,525.2405,134,-1,2,2,97.8,,FALSE,13.758,30.606,226.77,525.2405,134,0.96,2,,,,,0,,0,,,,,16,up,85.293,258,0.001,144,0.001,0.001,0.001
3850,5.843,30.134,223.27,525.2699,111,-1,1,1,98.5,,FALSE,5.843,30.134,223.27,525.2699,111,1.73,1,,,,,0,,0,,,,,16,up,62.61,332,0.001,0.001,0.001,0.001,0.001
8058,7.918,29.225,216.54,525.27,38,-1,1,1,46.1,,FALSE,7.918,29.225,216.54,525.27,38,1.73,1,,,,,0,,0,,,,,16,up,62.61,115,0.001,0.001,0.001,0.001,0.001
4607,6.184,29.14,215.91,525.2703,89,-1,1,1,76.1,,FALSE,6.184,29.14,215.91,525.2703,89,1.73,1,,,,,0,,0,,,,,16,up,62.61,266,0.001,0.001,0.001,0.001,0.001
6420,8.622,30.799,228.19,525.3045,55,-1,1,1,50.2,,FALSE,8.622,30.799,228.19,525.3045,55,1.73,1,,,,,0,,0,,,,,16,up,62.61,165,0.001,0.001,0.001,0.001,0.001
5072,10.738,30.58,226.57,525.3053,78,-1,1,1,82.3,,FALSE,10.738,30.58,226.57,525.3053,78,1.73,1,,,,,0,,0,,,,,16,up,62.61,233,0.001,0.001,0.001,0.001,0.001
10178,14.897,30.404,225.27,525.3211,24,-1,1,1,62.4,,FALSE,14.897,30.404,225.27,525.3211,24,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,72,0.001,0.001,0.001,0.001
6928,15.617,32.49,240.72,525.3338,49,-1,1,1,86.3,,FALSE,15.617,32.49,240.72,525.3338,49,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,148,0.001,0.001,0.001,0.001
6283,14.457,30.299,224.49,525.3601,56,-1,1,1,74.4,,FALSE,14.457,30.299,224.49,525.3601,56,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,169,0.001,0.001,0.001
7512,14.744,30.802,228.22,525.3785,43,-1,1,1,36,,FALSE,14.744,30.802,228.22,525.3785,43,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,130,0.001,0.001,0.001
1884,14.826,30.822,228.36,525.379,286,-1,2,2,99.6,,FALSE,14.826,30.822,228.36,525.379,286,0.93,2,,,,,0,,0,,,,,16,up,86.515,0.001,523,335,0.001,0.001,0.001
7231,15.054,30.51,226.05,525.3937,46,-1,1,1,34.2,,FALSE,15.054,30.51,226.05,525.3937,46,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,139,0.001,0.001,0.001
2480,16.488,31.073,230.22,525.3962,201,-1,3,1,68.5,,FALSE,16.488,31.073,230.22,525.3962,201,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,604,0.001,0.001,0.001
7454,16.131,31.139,230.71,525.3971,44,-1,1,1,93.9,,FALSE,16.131,31.139,230.71,525.3971,44,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,132,0.001,0.001,0.001
8863,2.846,28.506,211.2,526.1804,32,-1,1,1,52,,FALSE,2.846,28.506,211.2,526.1804,32,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,97,0.001,0.001,0.001
4669,6.011,29.307,217.13,526.248,87,-1,1,1,85,,FALSE,6.011,29.307,217.13,526.248,87,1.73,1,,,,,0,,0,,,,,16,up,62.61,262,0.001,0.001,0.001,0.001,0.001
2747,14.275,30.015,222.38,526.2919,175,-1,2,3,98,,FALSE,14.275,30.015,222.38,526.2919,175,0.33,3,,,,,0,,0,,,,,16,up,99.335,216,108,202,0.001,0.001,0.001
449,14.156,29.994,222.22,526.2943,1575,-1,3,2,100,,FALSE,14.156,29.994,222.22,526.2943,1575,0.95,2,,,,,0,,0,,,,,16,up,85.847,2967,1757,0.001,0.001,0.001,0.001
5755,13.684,31.729,235.07,526.3149,64,-1,1,1,79.2,,FALSE,13.684,31.729,235.07,526.3149,64,1.73,1,,,,,0,,0,,,,,16,up,62.61,192,0.001,0.001,0.001,0.001,0.001
784,13.123,31.748,235.21,526.315,824,-1,2,3,100,,FALSE,13.123,31.748,235.21,526.315,824,0.91,3,,,,,0,,0,,,,,16,up,87.072,1651,626,194,0.001,0.001,0.001
3948,13.294,30.19,223.67,526.3229,107,-1,1,1,99,,FALSE,13.294,30.19,223.67,526.3229,107,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,322,0.001,0.001,0.001
1431,14.647,31.935,236.59,526.3509,400,-1,1,3,98.5,,FALSE,14.647,31.935,236.59,526.3509,400,0.56,3,,,,,0,,0,,,,,16,up,96.315,565,492,144,0.001,0.001,0.001
3238,14.46,30.288,224.39,526.3584,139,-1,1,1,98.1,,FALSE,14.46,30.288,224.39,526.3584,139,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,418,0.001,0.001,0.001
8294,2.849,28.568,211.65,527.1758,36,-1,1,1,95.9,,FALSE,2.849,28.568,211.65,527.1758,36,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,109,0.001,0.001,0.001
5765,1.783,29.982,222.12,527.2149,64,-1,1,1,74.1,,FALSE,1.783,29.982,222.12,527.2149,64,1.73,1,,,,,0,,0,,,,,16,up,62.61,191,0.001,0.001,0.001,0.001,0.001
9230,8.559,29.469,218.32,527.227,30,-1,1,1,73.3,,FALSE,8.559,29.469,218.32,527.227,30,1.73,1,,,,,0,,0,,,,,16,up,62.61,89,0.001,0.001,0.001,0.001,0.001
2901,14.326,30.873,228.72,527.2577,163,-1,1,3,98.9,,FALSE,14.326,30.873,228.72,527.2577,163,0.5,3,,,,,0,,0,,,,,16,up,97.402,257,128,105,0.001,0.001,0.001
9735,6.453,30.574,226.5,527.2854,27,-1,1,1,83.1,,FALSE,6.453,30.574,226.5,527.2854,27,1.73,1,,,,,0,,0,,,,,16,up,62.61,80,0.001,0.001,0.001,0.001,0.001
7815,5.698,29.309,217.13,527.2857,41,-1,1,1,65.6,,FALSE,5.698,29.309,217.13,527.2857,41,1.73,1,,,,,0,,0,,,,,16,up,62.61,122,0.001,0.001,0.001,0.001,0.001
6987,4.135,29.145,215.92,527.2893,49,-1,1,1,69.4,,FALSE,4.135,29.145,215.92,527.2893,49,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,146,0.001,0.001,0.001
11380,14.878,30.386,225.11,527.3045,17,-1,1,1,56.2,,FALSE,14.878,30.386,225.11,527.3045,17,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,50,0.001,0.001,0.001,0.001
2748,13.296,30.119,223.13,527.3205,175,-1,3,1,100,,FALSE,13.296,30.119,223.13,527.3205,175,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,526,0.001,0.001,0.001
11107,11.309,30.599,226.69,527.3213,18,-1,1,1,52,,FALSE,11.309,30.599,226.69,527.3213,18,1.73,1,,,,,0,,0,,,,,16,up,62.61,55,0.001,0.001,0.001,0.001,0.001
5922,13.631,30.01,222.32,527.3218,61,-1,1,1,74.2,,FALSE,13.631,30.01,222.32,527.3218,61,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,184,0.001,0.001,0.001
8909,14.209,30.585,226.59,527.3238,32,-1,1,1,47.8,,FALSE,14.209,30.585,226.59,527.3238,32,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,95,0.001,0.001,0.001
5721,15.033,30.69,227.37,527.3372,65,-1,1,2,66.6,,FALSE,15.033,30.69,227.37,527.3372,65,0.9,2,,,,,0,,0,,,,,16,up,87.446,82,0.001,112,0.001,0.001,0.001
2683,14.458,30.321,224.63,527.3558,180,-1,3,1,91.3,,FALSE,14.458,30.321,224.63,527.3558,180,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,541,0.001,0.001,0.001
9202,15.532,30.864,228.66,527.3582,30,-1,1,1,49.5,,FALSE,15.532,30.864,228.66,527.3582,30,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,89,0.001,0.001,0.001
3631,16.064,34.424,255.01,527.3724,121,-1,1,1,96.8,,FALSE,16.064,34.424,255.01,527.3724,121,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,363,0.001,0.001,0.001,0.001
3273,15.182,31.176,230.96,527.3955,138,-1,1,2,71.2,,FALSE,15.182,31.176,230.96,527.3955,138,0.91,2,,,,,0,,0,,,,,16,up,86.954,0.001,246,167,0.001,0.001,0.001
11370,15.134,32.035,237.32,527.4236,17,-1,1,1,61.8,,FALSE,15.134,32.035,237.32,527.4236,17,1.73,1,,,,,0,,0,,,,,16,up,62.61,50,0.001,0.001,0.001,0.001,0.001
8197,15.431,32.899,243.72,527.4467,37,-1,1,1,55.4,,FALSE,15.431,32.899,243.72,527.4467,37,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,112,0.001,0.001,0.001
3923,8.791,29.101,215.59,528.262,108,-1,1,1,99,,FALSE,8.791,29.101,215.59,528.262,108,1.73,1,,,,,0,,0,,,,,16,up,62.61,324,0.001,0.001,0.001,0.001,0.001
4377,6.769,29.293,217.01,528.264,94,-1,1,1,95.4,,FALSE,6.769,29.293,217.01,528.264,94,1.73,1,,,,,0,,0,,,,,16,up,62.61,281,0.001,0.001,0.001,0.001,0.001
7307,13.307,30.284,224.35,528.2716,45,-1,1,1,75.2,,FALSE,13.307,30.284,224.35,528.2716,45,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,136,0.001,0.001,0.001,0.001
1997,13.473,31.57,233.87,528.2856,265,-1,3,3,100,,FALSE,13.473,31.57,233.87,528.2856,265,0.97,3,,,,,0,,0,,,,,16,up,85.241,553,176,65,0.001,0.001,0.001
10474,14.885,30.341,224.77,528.301,22,-1,1,1,51.1,,FALSE,14.885,30.341,224.77,528.301,22,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,67,0.001,0.001,0.001,0.001
4591,14.49,30.242,224.03,528.3085,89,-1,1,2,39.3,,FALSE,14.49,30.242,224.03,528.3085,89,0.87,2,,,,,0,,0,,,,,16,up,88.227,142,125,0.001,0.001,0.001,0.001
9483,13.876,33.524,248.34,528.3088,28,-1,1,1,68.6,,FALSE,13.876,33.524,248.34,528.3088,28,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,84,0.001,0.001,0.001,0.001
3050,13.875,30.528,226.15,528.3089,152,-1,2,2,93.7,,FALSE,13.875,30.528,226.15,528.3089,152,0.93,2,,,,,0,,0,,,,,16,up,86.391,279,176,0.001,0.001,0.001,0.001
2566,14.567,30.186,223.62,528.3097,191,-1,2,1,94.4,,FALSE,14.567,30.186,223.62,528.3097,191,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,574,0.001,0.001,0.001,0.001
3332,13.634,30.006,222.29,528.3189,135,-1,1,1,98.8,,FALSE,13.634,30.006,222.29,528.3189,135,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,404,0.001,0.001,0.001
5224,14.241,30.644,227.01,528.3335,74,-1,2,3,84,,FALSE,14.241,30.644,227.01,528.3335,74,0.21,3,,,,,0,,0,,,,,16,up,99.872,80,56,86,0.001,0.001,0.001
7414,15.634,30.639,226.97,528.3338,44,-1,1,2,39.3,,FALSE,15.634,30.639,226.97,528.3338,44,0.9,2,,,,,0,,0,,,,,16,up,87.213,78,55,0.001,0.001,0.001,0.001
3721,14.728,30.686,227.32,528.3343,116,-1,1,3,62.7,,FALSE,14.728,30.686,227.32,528.3343,116,0.19,3,,,,,0,,0,,,,,16,up,99.924,97,112,140,0.001,0.001,0.001
4348,15.034,30.652,227.07,528.3348,94,-1,1,2,99.7,,FALSE,15.034,30.652,227.07,528.3348,94,0.97,2,,,,,0,,0,,,,,16,up,85.238,182,0.001,101,0.001,0.001,0.001
5037,14.912,30.681,227.28,528.3373,78,-1,1,2,50.8,,FALSE,14.912,30.681,227.28,528.3373,78,0.91,2,,,,,0,,0,,,,,16,up,87.074,139,96,0.001,0.001,0.001,0.001
9392,14.516,30.669,227.2,528.3379,29,-1,1,1,39.8,,FALSE,14.516,30.669,227.2,528.3379,29,1.73,1,,,,,0,,0,,,,,16,up,62.61,86,0.001,0.001,0.001,0.001,0.001
692,11.351,25.204,186.72,528.9672,966,-1,1,3,97.7,,FALSE,11.351,25.204,186.72,528.9672,966,0.5,3,,,,,0,,0,,,,,16,up,97.505,1513,759,626,0.001,0.001,0.001
3929,14.103,28.763,213.07,529.0658,108,-1,2,2,82.1,,FALSE,14.103,28.763,213.07,529.0658,108,0.98,2,,,,,0,,0,,,,,16,up,84.884,0.001,211,113,0.001,0.001,0.001
11000,12.569,27.046,200.36,529.0762,19,-1,1,1,42.7,,FALSE,12.569,27.046,200.36,529.0762,19,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,57,0.001,0.001,0.001
5519,10.219,27.378,202.81,529.0786,68,-1,1,2,99.6,,FALSE,10.219,27.378,202.81,529.0786,68,0.94,2,,,,,0,,0,,,,,16,up,86.235,0.001,78,126,0.001,0.001,0.001
8609,11.968,29.824,220.93,529.2047,34,-1,1,1,39.5,,FALSE,11.968,29.824,220.93,529.2047,34,1.73,1,,,,,0,,0,,,,,16,up,62.61,102,0.001,0.001,0.001,0.001,0.001
1786,10.124,29.747,220.36,529.205,305,-1,2,3,100,,FALSE,10.124,29.747,220.36,529.205,305,1.22,3,,,,,0,,0,,,,,16,up,77.167,735,85,96,0.001,0.001,0.001
9655,14.273,29.057,215.25,529.2094,27,-1,1,1,56.7,,FALSE,14.273,29.057,215.25,529.2094,27,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,81,0.001,0.001,0.001
3962,2.252,29.765,220.5,529.2508,107,-1,2,1,99.4,,FALSE,2.252,29.765,220.5,529.2508,107,1.73,1,,,,,0,,0,,,,,16,up,62.61,321,0.001,0.001,0.001,0.001,0.001
3942,13.905,30.651,227.05,529.2662,108,-1,2,1,77.6,,FALSE,13.905,30.651,227.05,529.2662,108,1.73,1,,,,,0,,0,,,,,16,up,62.61,323,0.001,0.001,0.001,0.001,0.001
8118,13.909,29.556,218.94,529.2671,38,-1,1,1,86.6,,FALSE,13.909,29.556,218.94,529.2671,38,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,113,0.001,0.001,0.001
2202,14.88,31.133,230.62,529.274,236,-1,2,3,71.4,,FALSE,14.88,31.133,230.62,529.274,236,0.01,3,,,,,0,,0,,,,,16,up,100,238,233,236,0.001,0.001,0.001
2507,15.897,32.235,238.78,529.2842,198,-1,3,1,97.8,,FALSE,15.897,32.235,238.78,529.2842,198,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,595,0.001,0.001,0.001
5047,13.124,31.793,235.51,529.2904,78,-1,1,2,92.7,,FALSE,13.124,31.793,235.51,529.2904,78,1.14,2,,,,,0,,0,,,,,16,up,79.556,176,59,0.001,0.001,0.001,0.001
8826,14.747,30.188,223.62,529.2975,32,-1,1,1,84.7,,FALSE,14.747,30.188,223.62,529.2975,32,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,97,0.001,0.001,0.001,0.001
1177,12.775,30.345,224.79,529.3045,505,-1,3,2,100,,FALSE,12.775,30.345,224.79,529.3045,505,0.95,2,,,,,0,,0,,,,,16,up,85.895,0.001,949,565,0.001,0.001,0.001
3261,13.634,30.018,222.37,529.3175,138,-1,3,1,99.7,,FALSE,13.634,30.018,222.37,529.3175,138,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,415,0.001,0.001,0.001
7120,14.501,30.742,227.73,529.3315,47,-1,1,2,73.6,,FALSE,14.501,30.742,227.73,529.3315,47,0.88,2,,,,,0,,0,,,,,16,up,88.003,78,64,0.001,0.001,0.001,0.001
4488,14.964,30.652,227.06,529.3323,91,-1,1,2,51.2,,FALSE,14.964,30.652,227.06,529.3323,91,0.93,2,,,,,0,,0,,,,,16,up,86.517,167,107,0.001,0.001,0.001,0.001
6059,15.34,30.697,227.39,529.3323,60,-1,1,2,72.3,,FALSE,15.34,30.697,227.39,529.3323,60,0.87,2,,,,,0,,0,,,,,16,up,88.357,87,92,0.001,0.001,0.001,0.001
6246,15.695,30.681,227.27,529.3327,57,-1,1,2,76.2,,FALSE,15.695,30.681,227.27,529.3327,57,0.9,2,,,,,0,,0,,,,,16,up,87.257,100,71,0.001,0.001,0.001,0.001
1615,11.859,30.694,227.37,529.3372,346,-1,1,1,45.7,,FALSE,11.859,30.694,227.37,529.3372,346,1.73,1,,,,,0,,0,,,,,16,up,62.61,1037,0.001,0.001,0.001,0.001,0.001
330,11.653,31.867,236.06,529.3397,2254,-1,3,1,99.2,,FALSE,11.653,31.867,236.06,529.3397,2254,1.73,1,,,,,0,,0,,,,,16,up,62.61,6763,0.001,0.001,0.001,0.001,0.001
28,11.654,30.77,227.94,529.3401,24927,-1,4,1,100,,FALSE,11.654,30.77,227.94,529.3401,24927,1.73,1,,,,,0,,0,,,,,16,up,62.61,74781,0.001,0.001,0.001,0.001,0.001
8150,13.874,30.854,228.55,529.3733,38,-1,1,1,49.1,,FALSE,13.874,30.854,228.55,529.3733,38,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,113,0.001,0.001,0.001,0.001
9107,14.135,30.964,229.37,529.3743,30,-1,1,1,50.3,,FALSE,14.135,30.964,229.37,529.3743,30,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,91,0.001,0.001,0.001,0.001
2364,16.131,34.527,255.75,529.3889,214,-1,2,2,93.7,,FALSE,16.131,34.527,255.75,529.3889,214,1.08,2,,,,,0,,0,,,,,16,up,81.489,0.001,461,182,0.001,0.001,0.001
9517,13.34,32.535,241.01,529.4208,28,-1,1,1,42.7,,FALSE,13.34,32.535,241.01,529.4208,28,1.73,1,,,,,0,,0,,,,,16,up,62.61,83,0.001,0.001,0.001,0.001,0.001
3557,15.405,32.584,241.36,529.4252,124,-1,1,2,92.7,,FALSE,15.405,32.584,241.36,529.4252,124,1.03,2,,,,,0,,0,,,,,16,up,83.27,254,117,0.001,0.001,0.001,0.001
6726,15.094,33.974,251.66,529.4255,52,-1,1,1,72.3,,FALSE,15.094,33.974,251.66,529.4255,52,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,155,0.001,0.001,0.001,0.001
2998,15.142,32.746,242.56,529.4259,155,-1,2,1,38.7,,FALSE,15.142,32.746,242.56,529.4259,155,1.73,1,,,,,0,,0,,,,,16,up,62.61,465,0.001,0.001,0.001,0.001,0.001
6284,15.11,32.247,238.87,529.426,56,-1,2,1,50.2,,FALSE,15.11,32.247,238.87,529.426,56,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,169,0.001,0.001,0.001,0.001
915,16.456,31.724,235,529.4627,686,-1,2,3,61,,FALSE,16.456,31.724,235,529.4627,686,0.03,3,,,,,0,,0,,,,,16,up,100,699,661,698,0.001,0.001,0.001
3247,10.221,27.386,202.87,530.073,139,-1,1,2,97.6,,FALSE,10.221,27.386,202.87,530.073,139,0.91,2,,,,,0,,0,,,,,16,up,87.05,0.001,170,247,0.001,0.001,0.001
8280,11.65,30.785,228.03,530.0921,37,-1,1,1,58.4,,FALSE,11.65,30.785,228.03,530.0921,37,1.73,1,,,,,0,,0,,,,,16,up,62.61,110,0.001,0.001,0.001,0.001,0.001
5748,13.805,28.604,211.88,530.1203,64,-1,1,1,70.4,,FALSE,13.805,28.604,211.88,530.1203,64,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,192,0.001,0.001,0.001,0.001
3166,14.755,30.103,222.98,530.2971,144,-1,1,2,97.5,,FALSE,14.755,30.103,222.98,530.2971,144,0.87,2,,,,,0,,0,,,,,16,up,88.388,215,217,0.001,0.001,0.001,0.001
7168,10.382,31.158,230.8,530.3014,47,-1,1,1,71.8,,FALSE,10.382,31.158,230.8,530.3014,47,1.73,1,,,,,0,,0,,,,,16,up,62.61,140,0.001,0.001,0.001,0.001,0.001
764,13.948,31.946,236.63,530.302,855,-1,4,3,100,,FALSE,13.948,31.946,236.63,530.302,855,0.57,3,,,,,0,,0,,,,,16,up,96.1,1401,707,456,0.001,0.001,0.001
273,14.169,31.98,236.88,530.3027,2745,-1,4,3,100,,FALSE,14.169,31.98,236.88,530.3027,2745,0.15,3,,,,,0,,0,,,,,16,up,99.966,2916,3048,2270,0.001,0.001,0.001
2765,11.013,29.459,218.21,530.3073,174,-1,2,2,100,,FALSE,11.013,29.459,218.21,530.3073,174,1.25,2,,,,,0,,0,,,,,16,up,76.169,418,104,0.001,0.001,0.001,0.001
5313,9.083,29.795,220.7,530.3089,72,-1,1,1,89.7,,FALSE,9.083,29.795,220.7,530.3089,72,1.73,1,,,,,0,,0,,,,,16,up,62.61,216,0.001,0.001,0.001,0.001,0.001
6641,11.273,29.736,220.27,530.3104,52,-1,1,1,60.6,,FALSE,11.273,29.736,220.27,530.3104,52,1.73,1,,,,,0,,0,,,,,16,up,62.61,157,0.001,0.001,0.001,0.001,0.001
7813,14.236,30.621,226.82,530.3249,41,-1,1,1,40.5,,FALSE,14.236,30.621,226.82,530.3249,41,1.73,1,,,,,0,,0,,,,,16,up,62.61,122,0.001,0.001,0.001,0.001,0.001
7738,15.099,34.089,252.5,530.4277,41,-1,1,1,59.1,,FALSE,15.099,34.089,252.5,530.4277,41,1.73,1,,,,,0,,0,,,,,16,up,62.61,124,0.001,0.001,0.001,0.001,0.001
9383,16.344,31.766,235.3,530.4633,29,-1,1,1,40.6,,FALSE,16.344,31.766,235.3,530.4633,29,1.73,1,,,,,0,,0,,,,,16,up,62.61,86,0.001,0.001,0.001,0.001,0.001
6764,11.65,30.793,228.09,530.6127,51,-1,1,1,43.3,,FALSE,11.65,30.793,228.09,530.6127,51,1.73,1,,,,,0,,0,,,,,16,up,62.61,153,0.001,0.001,0.001,0.001,0.001
8281,11.655,30.766,672.15,530.6919,37,-3,2,1,58.3,,FALSE,11.655,30.766,672.15,530.6919,37,1.73,1,,,,,0,,0,,,,,16,up,62.61,110,0.001,0.001,0.001,0.001,0.001
8788,11.375,22.494,166.63,530.9642,33,-1,1,1,71.1,,FALSE,11.375,22.494,166.63,530.9642,33,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,98,0.001,0.001,0.001
5303,11.375,23.239,172.15,530.9662,72,-1,1,2,53.6,,FALSE,11.375,23.239,172.15,530.9662,72,0.9,2,,,,,0,,0,,,,,16,up,87.245,0.001,127,90,0.001,0.001,0.001
3055,13.361,24.191,179.2,531.0072,151,-1,1,1,98.6,,FALSE,13.361,24.191,179.2,531.0072,151,1.73,1,,,,,0,,0,,,,,16,up,62.61,453,0.001,0.001,0.001,0.001,0.001
2967,10.22,27.401,202.97,531.0714,157,-1,2,2,88.2,,FALSE,10.22,27.401,202.97,531.0714,157,0.89,2,,,,,0,,0,,,,,16,up,87.569,0.001,202,270,0.001,0.001,0.001
6958,2.76,29.294,216.99,531.0943,49,-1,1,1,54.4,,FALSE,2.76,29.294,216.99,531.0943,49,1.73,1,,,,,0,,0,,,,,16,up,62.61,147,0.001,0.001,0.001,0.001,0.001
2144,13.798,28.61,211.92,531.1187,241,-1,3,2,100,,FALSE,13.798,28.61,211.92,531.1187,241,1,2,,,,,0,,0,,,,,16,up,84.036,0.001,484,239,0.001,0.001,0.001
8657,14.55,30.855,228.55,531.1195,34,-1,1,1,74.3,,FALSE,14.55,30.855,228.55,531.1195,34,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,101,0.001,0.001,0.001,0.001
6122,7.717,30.643,226.97,531.1635,59,-1,1,1,87.4,,FALSE,7.717,30.643,226.97,531.1635,59,1.73,1,,,,,0,,0,,,,,16,up,62.61,176,0.001,0.001,0.001,0.001,0.001
5744,14.217,30.831,228.37,531.1773,64,-1,2,1,66.8,,FALSE,14.217,30.831,228.37,531.1773,64,1.73,1,,,,,0,,0,,,,,16,up,62.61,192,0.001,0.001,0.001,0.001,0.001
192,14.205,29.383,217.64,531.1791,3999,-1,4,2,100,,FALSE,14.205,29.383,217.64,531.1791,3999,1.69,2,,,,,0,,0,,,,,16,up,63.72,11791,205,0.001,0.001,0.001,0.001
10706,13.853,30.18,223.54,531.2121,21,-1,1,1,39.7,,FALSE,13.853,30.18,223.54,531.2121,21,1.73,1,,,,,0,,0,,,,,16,up,62.61,63,0.001,0.001,0.001,0.001,0.001
2451,11.724,30.094,222.91,531.233,204,-1,1,3,91.2,,FALSE,11.724,30.094,222.91,531.233,204,0.32,3,,,,,0,,0,,,,,16,up,99.445,232,251,130,0.001,0.001,0.001
10834,9.682,29.967,221.97,531.2338,20,-1,1,1,40.5,,FALSE,9.682,29.967,221.97,531.2338,20,1.73,1,,,,,0,,0,,,,,16,up,62.61,60,0.001,0.001,0.001,0.001,0.001
9625,16.247,30.102,222.96,531.2349,27,-1,1,1,62.1,,FALSE,16.247,30.102,222.96,531.2349,27,1.73,1,,,,,0,,0,,,,,16,up,62.61,82,0.001,0.001,0.001,0.001,0.001
2646,14.33,32.839,243.23,531.2403,184,-1,3,2,97.3,,FALSE,14.33,32.839,243.23,531.2403,184,1.28,2,,,,,0,,0,,,,,16,up,75.311,0.001,103,449,0.001,0.001,0.001
5437,13.294,30.5,225.91,531.2436,70,-1,1,1,77.5,,FALSE,13.294,30.5,225.91,531.2436,70,1.73,1,,,,,0,,0,,,,,16,up,62.61,0.001,0.001,209,0.001,0.001,0.001
10341,9.047,29.577,219.08,531.2471,23,-1,1,1,49.4,,FALSE,9.047,29.577,219.08,531.2471,23,1.73,1,,,,,0,,0,,,,,16,up,62.61,69,0.001,0.001,0.001,0.001,0.001
8784,12.044,31.092,230.3,531.2564,33,-1,1,1,50.4,,FALSE,12.044,31.092,230.3,531.2564,33,1.73,1,,,,,0,,0,,,,,16,up,62.61,98,0.001,0.001,0.001,0.001,0.001
8988,14.631,33.572,248.66,531.2565,31,-1,1,1,90.6,,FALSE,14.631,33.572,248.66,531.2565,31,1.73,1,,,,,0,,0,,,,,16,up,62.61,94,0.001,0.001,0.001,0.001,0.001
